naverPlaceId,name,category,address,lat,lng,reviewCount,votedTotal,voterCount,tagCount,tags(tag:count;...)
1303113077,타오마라탕,마라탕,양화로6길 19 광명빌딩 2층,37.5492446,126.9153346,6265,17120,4207,47,음식이 맛있어요:4867;재료가 신선해요:3108;친절해요:1639;양이 많아요:1369;특별한 메뉴가 있어요:1112;혼밥하기 좋아요:1027;매장이 청결해요:916;인테리어가 멋져요:750;가성비가 좋아요:570;매장이 넓어요:551;뷰가 좋아요:175;메뉴 구성이 알차요:161;아늑해요:120;음악이 좋아요:87;대화하기 좋아요:85;현지 맛에 가까워요:82;단체모임 하기 좋아요:82;음식이 빨리 나와요:58;향신료가 강하지 않아요:49;비싼 만큼 가치있어요:42;화장실이 깨끗해요:42;차분한 분위기예요:37;잡내가 적어요:34;고기 질이 좋아요:24;특별한 날 가기 좋아요:20;건강한 맛이에요:19;사진이 잘 나와요:14;반찬이 잘 나와요:9;좌석이 편해요:8;샐러드바가 잘 되어있어요:8;컨셉이 독특해요:7;주차하기 편해요:6;반려동물과 가기 좋아요:6;기본 안주가 좋아요:5;음료가 맛있어요:4;환기가 잘 돼요:4;커피가 맛있어요:3;코스요리가 알차요:3;아이와 가기 좋아요:3;야외공간이 멋져요:3;집중하기 좋아요:3;혼술하기 좋아요:2;룸이 잘 되어있어요:2;술이 다양해요:1;디저트가 맛있어요:1;포장이 깔끔해요:1;직접 잘 구워줘요:1
1731553966,포그,피자,독막로2길 34 1층,37.5471565,126.9142857,1222,4549,1171,41,음식이 맛있어요:1174;재료가 신선해요:681;인테리어가 멋져요:527;특별한 메뉴가 있어요:472;친절해요:348;뷰가 좋아요:224;야외공간이 멋져요:154;매장이 청결해요:141;대화하기 좋아요:90;양이 많아요:81;매장이 넓어요:79;차분한 분위기예요:72;가성비가 좋아요:70;음악이 좋아요:68;아늑해요:60;혼밥하기 좋아요:49;메뉴 구성이 알차요:44;건강한 맛이에요:39;사진이 잘 나와요:31;특별한 날 가기 좋아요:23;음식이 빨리 나와요:19;단체모임 하기 좋아요:15;컨셉이 독특해요:12;반려동물과 가기 좋아요:11;비싼 만큼 가치있어요:11;현지 맛에 가까워요:9;직접 잘 구워줘요:9;화장실이 깨끗해요:7;환기가 잘 돼요:6;고기 질이 좋아요:4;향신료가 강하지 않아요:4;주차하기 편해요:3;아이와 가기 좋아요:2;오래 머무르기 좋아요:2;집중하기 좋아요:2;술이 다양해요:1;디저트가 맛있어요:1;혼술하기 좋아요:1;음료가 맛있어요:1;잡내가 적어요:1;기본 안주가 좋아요:1
1400688618,올더어글리쿠키&트레몽,"카페,디저트","토정로 45 1, 2층",37.5456431,126.9159323,2298,8101,2129,39,디저트가 맛있어요:2011;인테리어가 멋져요:1394;특별한 메뉴가 있어요:900;커피가 맛있어요:818;사진이 잘 나와요:796;친절해요:507;음료가 맛있어요:487;매장이 청결해요:192;대화하기 좋아요:184;뷰가 좋아요:108;아늑해요:93;비싼 만큼 가치있어요:62;종류가 다양해요:58;야외공간이 멋져요:57;컨셉이 독특해요:54;음악이 좋아요:53;음식이 맛있어요:50;메뉴 구성이 알차요:49;빵이 맛있어요:41;가성비가 좋아요:41;집중하기 좋아요:34;차분한 분위기예요:25;매장이 넓어요:13;선물하기 좋아요:12;화장실이 깨끗해요:11;재료가 신선해요:8;양이 많아요:7;포장이 깔끔해요:7;특별한 날 가기 좋아요:6;좌석이 편해요:5;룸이 잘 되어있어요:5;음식이 빨리 나와요:2;주차하기 편해요:2;반려동물과 가기 좋아요:2;건강한 맛이에요:2;차가 맛있어요:2;주문제작을 잘해줘요:1;아이와 가기 좋아요:1;오래 머무르기 좋아요:1
1273730865,홍홍 합정점,중식당,"양화로 56 104호, 105호",37.5498941,126.9151378,563,2360,487,34,음식이 맛있어요:531;인테리어가 멋져요:299;친절해요:191;특별한 메뉴가 있어요:185;재료가 신선해요:142;가성비가 좋아요:133;매장이 넓어요:131;양이 많아요:102;단체모임 하기 좋아요:98;대화하기 좋아요:84;매장이 청결해요:81;기본 안주가 좋아요:76;음악이 좋아요:73;메뉴 구성이 알차요:48;혼밥하기 좋아요:47;술이 다양해요:33;컨셉이 독특해요:22;아늑해요:11;사진이 잘 나와요:10;주차하기 편해요:9;뷰가 좋아요:8;혼술하기 좋아요:6;현지 맛에 가까워요:5;고기 질이 좋아요:5;음식이 빨리 나와요:4;향신료가 강하지 않아요:4;건강한 맛이에요:4;화장실이 깨끗해요:4;좌석이 편해요:3;야외공간이 멋져요:3;차분한 분위기예요:2;코스요리가 알차요:2;반찬이 잘 나와요:2;환기가 잘 돼요:2
1025472985,사람사는이야기 합정점,요리주점,어울마당로5길 52 사람사는이야기 합정점,37.5500443,126.9179627,932,2625,694,34,음식이 맛있어요:594;친절해요:355;대화하기 좋아요:218;기본 안주가 좋아요:171;술이 다양해요:161;음악이 좋아요:156;인테리어가 멋져요:151;특별한 메뉴가 있어요:135;매장이 청결해요:135;가성비가 좋아요:114;단체모임 하기 좋아요:107;오래 머무르기 좋아요:68;화장실이 깨끗해요:67;매장이 넓어요:48;메뉴 구성이 알차요:38;아늑해요:26;양이 많아요:14;좌석이 편해요:11;음식이 빨리 나와요:9;차분한 분위기예요:7;재료가 신선해요:7;혼술하기 좋아요:6;사진이 잘 나와요:5;야외공간이 멋져요:4;주차하기 편해요:4;건강한 맛이에요:4;비싼 만큼 가치있어요:2;뷰가 좋아요:2;컨셉이 독특해요:1;음료가 맛있어요:1;파티하기 좋아요:1;반려동물과 가기 좋아요:1;특별한 날 가기 좋아요:1;집중하기 좋아요:1
21535803,안녕낯선사람,카페,"어울마당로5길 40 1층 카페 안녕,낯선사람",37.5497944,126.9185288,634,1163,335,27,커피가 맛있어요:230;인테리어가 멋져요:135;디저트가 맛있어요:122;음료가 맛있어요:122;대화하기 좋아요:121;친절해요:98;좌석이 편해요:58;집중하기 좋아요:55;가성비가 좋아요:45;사진이 잘 나와요:33;아늑해요:30;특별한 메뉴가 있어요:26;매장이 청결해요:21;뷰가 좋아요:21;차분한 분위기예요:14;화장실이 깨끗해요:11;음악이 좋아요:7;매장이 넓어요:3;컨셉이 독특해요:2;음식이 맛있어요:2;주문제작을 잘해줘요:1;음식이 빨리 나와요:1;재료가 신선해요:1;메뉴 구성이 알차요:1;야외공간이 멋져요:1;주차하기 편해요:1;차가 맛있어요:1
31694410,키친485 홍대,양식,양화로6길 67 1층,37.5486875,126.9179484,2493,7534,1867,45,음식이 맛있어요:1796;재료가 신선해요:1193;친절해요:787;인테리어가 멋져요:712;특별한 메뉴가 있어요:708;매장이 넓어요:334;매장이 청결해요:299;양이 많아요:243;단체모임 하기 좋아요:205;특별한 날 가기 좋아요:199;가성비가 좋아요:126;아늑해요:119;대화하기 좋아요:108;차분한 분위기예요:100;건강한 맛이에요:93;메뉴 구성이 알차요:77;뷰가 좋아요:63;비싼 만큼 가치있어요:55;현지 맛에 가까워요:41;혼밥하기 좋아요:30;음악이 좋아요:29;고기 질이 좋아요:25;음식이 빨리 나와요:22;디저트가 맛있어요:20;야외공간이 멋져요:17;사진이 잘 나와요:16;화장실이 깨끗해요:15;주차하기 편해요:13;음료가 맛있어요:10;잡내가 적어요:10;좌석이 편해요:9;아이와 가기 좋아요:9;직접 잘 구워줘요:9;향신료가 강하지 않아요:8;컨셉이 독특해요:7;술이 다양해요:6;오래 머무르기 좋아요:6;집중하기 좋아요:5;코스요리가 알차요:2;반찬이 잘 나와요:2;기본 안주가 좋아요:2;혼술하기 좋아요:1;포장이 깔끔해요:1;샐러드바가 잘 되어있어요:1;환기가 잘 돼요:1
1686455081,아니키 합정,요리주점,어울마당로5길 47 1층,37.5498011,126.9181595,1177,4199,1121,33,음식이 맛있어요:1026;인테리어가 멋져요:434;기본 안주가 좋아요:409;대화하기 좋아요:379;음악이 좋아요:342;친절해요:333;특별한 메뉴가 있어요:284;술이 다양해요:273;가성비가 좋아요:140;매장이 청결해요:113;아늑해요:90;단체모임 하기 좋아요:60;메뉴 구성이 알차요:59;화장실이 깨끗해요:35;컨셉이 독특해요:28;반려동물과 가기 좋아요:26;오래 머무르기 좋아요:26;재료가 신선해요:19;사진이 잘 나와요:19;차분한 분위기예요:14;혼술하기 좋아요:13;양이 많아요:11;음식이 빨리 나와요:10;건강한 맛이에요:10;뷰가 좋아요:10;매장이 넓어요:9;음료가 맛있어요:8;야외공간이 멋져요:7;비싼 만큼 가치있어요:5;특별한 날 가기 좋아요:3;주차하기 편해요:2;좌석이 편해요:1;집중하기 좋아요:1
1461685837,호계 합정본점,요리주점,양화로6길 57-13 지1층 호계 합정,37.5491926,126.9177245,1549,6209,1440,40,음식이 맛있어요:1475;특별한 메뉴가 있어요:895;인테리어가 멋져요:864;친절해요:558;재료가 신선해요:378;술이 다양해요:211;컨셉이 독특해요:206;대화하기 좋아요:204;양이 많아요:191;기본 안주가 좋아요:184;매장이 청결해요:157;음악이 좋아요:139;가성비가 좋아요:132;아늑해요:120;메뉴 구성이 알차요:105;단체모임 하기 좋아요:57;매장이 넓어요:53;건강한 맛이에요:35;뷰가 좋아요:33;화장실이 깨끗해요:30;음식이 빨리 나와요:23;사진이 잘 나와요:23;특별한 날 가기 좋아요:20;향신료가 강하지 않아요:20;고기 질이 좋아요:18;차분한 분위기예요:14;음료가 맛있어요:13;좌석이 편해요:10;혼밥하기 좋아요:7;비싼 만큼 가치있어요:7;반찬이 잘 나와요:6;현지 맛에 가까워요:5;오래 머무르기 좋아요:5;잡내가 적어요:4;혼술하기 좋아요:2;코스요리가 알차요:1;디저트가 맛있어요:1;야외공간이 멋져요:1;파티하기 좋아요:1;룸이 잘 되어있어요:1
1052840524,몽주방 홍대점,요리주점,독막로7길 20 1층 몽주방 홍대점,37.5487081,126.9191007,1983,6683,1872,37,음식이 맛있어요:1805;특별한 메뉴가 있어요:651;인테리어가 멋져요:640;대화하기 좋아요:531;친절해요:502;기본 안주가 좋아요:478;술이 다양해요:436;음악이 좋아요:344;매장이 청결해요:322;가성비가 좋아요:192;단체모임 하기 좋아요:147;화장실이 깨끗해요:141;메뉴 구성이 알차요:114;양이 많아요:69;아늑해요:63;매장이 넓어요:51;오래 머무르기 좋아요:50;재료가 신선해요:23;야외공간이 멋져요:16;사진이 잘 나와요:16;비싼 만큼 가치있어요:16;음식이 빨리 나와요:15;차분한 분위기예요:11;컨셉이 독특해요:10;혼술하기 좋아요:8;음료가 맛있어요:7;좌석이 편해요:6;뷰가 좋아요:4;룸이 잘 되어있어요:3;특별한 날 가기 좋아요:3;건강한 맛이에요:3;커피가 맛있어요:1;아이와 가기 좋아요:1;주차하기 편해요:1;파티하기 좋아요:1;반려동물과 가기 좋아요:1;집중하기 좋아요:1
34780088,물고기초밥,"초밥,롤",양화로6길 66,37.5484833,126.917712,874,1965,619,34,음식이 맛있어요:612;재료가 신선해요:378;친절해요:193;혼밥하기 좋아요:118;양이 많아요:118;가성비가 좋아요:111;특별한 메뉴가 있어요:92;메뉴 구성이 알차요:68;인테리어가 멋져요:57;매장이 청결해요:51;아늑해요:37;비싼 만큼 가치있어요:18;특별한 날 가기 좋아요:17;대화하기 좋아요:10;건강한 맛이에요:10;매장이 넓어요:9;현지 맛에 가까워요:8;차분한 분위기예요:7;음식이 빨리 나와요:7;잡내가 적어요:6;고기 질이 좋아요:6;단체모임 하기 좋아요:6;뷰가 좋아요:5;화장실이 깨끗해요:4;반찬이 잘 나와요:3;컨셉이 독특해요:2;혼술하기 좋아요:2;야외공간이 멋져요:2;사진이 잘 나와요:2;기본 안주가 좋아요:2;코스요리가 알차요:1;아이와 가기 좋아요:1;음악이 좋아요:1;직접 잘 구워줘요:1
37420517,델리인디아,인도음식,독막로9길 8 2층,37.5486828,126.9197468,5067,12082,3004,29,음식이 맛있어요:2956;친절해요:1335;인테리어가 멋져요:1181;현지 맛에 가까워요:1170;재료가 신선해요:956;양이 많아요:897;매장이 넓어요:677;가성비가 좋아요:637;매장이 청결해요:436;특별한 메뉴가 있어요:327;메뉴 구성이 알차요:251;단체모임 하기 좋아요:217;향신료가 강하지 않아요:149;혼밥하기 좋아요:120;특별한 날 가기 좋아요:109;아늑해요:101;차분한 분위기예요:90;화장실이 깨끗해요:89;코스요리가 알차요:70;컨셉이 독특해요:61;뷰가 좋아요:54;음식이 빨리 나와요:52;건강한 맛이에요:49;좌석이 편해요:37;주차하기 편해요:34;비싼 만큼 가치있어요:12;오래 머무르기 좋아요:7;아이와 가기 좋아요:6;룸이 잘 되어있어요:2
37630215,비볼리 합정,이탈리아음식,독막로 31-3 2F 비볼리 합정,37.548539,126.9169482,1803,5616,1428,39,음식이 맛있어요:1353;재료가 신선해요:698;친절해요:541;인테리어가 멋져요:494;아늑해요:424;특별한 메뉴가 있어요:401;가성비가 좋아요:353;대화하기 좋아요:267;매장이 청결해요:228;양이 많아요:157;특별한 날 가기 좋아요:151;단체모임 하기 좋아요:97;현지 맛에 가까워요:95;메뉴 구성이 알차요:56;차분한 분위기예요:53;음악이 좋아요:34;매장이 넓어요:29;건강한 맛이에요:26;뷰가 좋아요:19;컨셉이 독특해요:16;음료가 맛있어요:16;음식이 빨리 나와요:15;사진이 잘 나와요:11;비싼 만큼 가치있어요:10;화장실이 깨끗해요:10;고기 질이 좋아요:9;반려동물과 가기 좋아요:8;좌석이 편해요:7;향신료가 강하지 않아요:7;술이 다양해요:6;아이와 가기 좋아요:6;야외공간이 멋져요:5;오래 머무르기 좋아요:3;환기가 잘 돼요:3;잡내가 적어요:2;주차하기 편해요:2;집중하기 좋아요:2;기본 안주가 좋아요:1;직접 잘 구워줘요:1
1887795755,컴피,양식,양화로6길 32 2층,37.5488736,126.9159698,4796,17599,4675,46,음식이 맛있어요:3731;인테리어가 멋져요:3461;음악이 좋아요:1680;친절해요:1234;재료가 신선해요:959;특별한 메뉴가 있어요:915;술이 다양해요:796;매장이 청결해요:660;대화하기 좋아요:526;뷰가 좋아요:449;매장이 넓어요:426;아늑해요:351;사진이 잘 나와요:339;특별한 날 가기 좋아요:286;양이 많아요:227;기본 안주가 좋아요:213;차분한 분위기예요:173;혼술하기 좋아요:131;단체모임 하기 좋아요:126;화장실이 깨끗해요:118;가성비가 좋아요:113;음료가 맛있어요:109;메뉴 구성이 알차요:105;오래 머무르기 좋아요:102;컨셉이 독특해요:101;혼밥하기 좋아요:50;비싼 만큼 가치있어요:42;음식이 빨리 나와요:40;건강한 맛이에요:33;디저트가 맛있어요:28;주차하기 편해요:18;야외공간이 멋져요:14;집중하기 좋아요:8;코스요리가 알차요:5;잡내가 적어요:4;현지 맛에 가까워요:4;좌석이 편해요:3;라이브공연이 훌륭해요:3;고기 질이 좋아요:3;룸이 잘 되어있어요:3;향신료가 강하지 않아요:3;커피가 맛있어요:2;환기가 잘 돼요:2;파티하기 좋아요:1;반려동물과 가기 좋아요:1;반찬이 잘 나와요:1
1758292957,부대옥 홍대점,"찌개,전골",어울마당로 56 201호,37.5499202,126.9212478,1662,6760,1440,39,음식이 맛있어요:1558;양이 많아요:1168;재료가 신선해요:773;가성비가 좋아요:707;매장이 넓어요:603;친절해요:520;매장이 청결해요:272;인테리어가 멋져요:233;특별한 메뉴가 있어요:232;혼밥하기 좋아요:135;단체모임 하기 좋아요:102;뷰가 좋아요:95;메뉴 구성이 알차요:75;반찬이 잘 나와요:61;대화하기 좋아요:48;음식이 빨리 나와요:26;화장실이 깨끗해요:26;음악이 좋아요:23;아늑해요:18;차분한 분위기예요:13;고기 질이 좋아요:11;건강한 맛이에요:8;환기가 잘 돼요:7;기본 안주가 좋아요:6;좌석이 편해요:5;샐러드바가 잘 되어있어요:5;야외공간이 멋져요:4;주차하기 편해요:4;잡내가 적어요:3;룸이 잘 되어있어요:3;오래 머무르기 좋아요:3;혼술하기 좋아요:2;음료가 맛있어요:2;현지 맛에 가까워요:2;특별한 날 가기 좋아요:2;향신료가 강하지 않아요:2;술이 다양해요:1;아이와 가기 좋아요:1;비싼 만큼 가치있어요:1
2084309088,더블 다운 펍,"맥주,호프",양화로6길 57-5 2층,37.5489404,126.9174542,258,1150,226,34,음식이 맛있어요:219;인테리어가 멋져요:165;술이 다양해요:120;대화하기 좋아요:92;친절해요:87;음악이 좋아요:82;재료가 신선해요:52;사진이 잘 나와요:51;야외공간이 멋져요:43;매장이 청결해요:42;특별한 메뉴가 있어요:26;화장실이 깨끗해요:20;음료가 맛있어요:18;뷰가 좋아요:17;아늑해요:16;특별한 날 가기 좋아요:16;차분한 분위기예요:11;메뉴 구성이 알차요:10;매장이 넓어요:10;가성비가 좋아요:9;커피가 맛있어요:8;오래 머무르기 좋아요:8;혼술하기 좋아요:6;단체모임 하기 좋아요:6;디저트가 맛있어요:3;집중하기 좋아요:3;좌석이 편해요:2;비싼 만큼 가치있어요:2;컨셉이 독특해요:1;음식이 빨리 나와요:1;고기 질이 좋아요:1;파티하기 좋아요:1;룸이 잘 되어있어요:1;기본 안주가 좋아요:1
1955616490,합정초밥집,"초밥,롤",독막로3길 38 2층,37.5498387,126.9175403,688,2708,641,33,음식이 맛있어요:664;재료가 신선해요:519;매장이 넓어요:251;양이 많아요:188;친절해요:165;인테리어가 멋져요:160;특별한 메뉴가 있어요:158;가성비가 좋아요:107;매장이 청결해요:95;메뉴 구성이 알차요:93;혼밥하기 좋아요:92;차분한 분위기예요:34;단체모임 하기 좋아요:32;아늑해요:28;대화하기 좋아요:18;반찬이 잘 나와요:15;비싼 만큼 가치있어요:14;잡내가 적어요:9;특별한 날 가기 좋아요:9;좌석이 편해요:8;현지 맛에 가까워요:8;건강한 맛이에요:8;오래 머무르기 좋아요:6;코스요리가 알차요:5;뷰가 좋아요:5;고기 질이 좋아요:4;사진이 잘 나와요:4;음식이 빨리 나와요:2;음악이 좋아요:2;룸이 잘 되어있어요:2;혼술하기 좋아요:1;향신료가 강하지 않아요:1;환기가 잘 돼요:1
1095319756,치즈매,"카페,디저트",양화로6길 57-13 지1층 B04호,37.5492842,126.9177959,575,2448,505,32,인테리어가 멋져요:384;커피가 맛있어요:296;음악이 좋아요:239;특별한 메뉴가 있어요:194;음료가 맛있어요:186;대화하기 좋아요:179;음식이 맛있어요:171;술이 다양해요:156;친절해요:155;디저트가 맛있어요:125;사진이 잘 나와요:75;아늑해요:67;매장이 청결해요:52;혼술하기 좋아요:39;차분한 분위기예요:34;반려동물과 가기 좋아요:20;뷰가 좋아요:16;집중하기 좋아요:11;컨셉이 독특해요:9;화장실이 깨끗해요:9;가성비가 좋아요:6;단체모임 하기 좋아요:5;기본 안주가 좋아요:4;메뉴 구성이 알차요:3;야외공간이 멋져요:3;음식이 빨리 나와요:2;오래 머무르기 좋아요:2;종류가 다양해요:2;좌석이 편해요:1;혼밥하기 좋아요:1;주차하기 편해요:1;건강한 맛이에요:1
1312393345,퍼셉션 합정,"카페,디저트",어울마당로1길 16 1층,37.5466632,126.9184928,883,2209,608,25,커피가 맛있어요:519;인테리어가 멋져요:354;디저트가 맛있어요:301;친절해요:222;음료가 맛있어요:197;대화하기 좋아요:109;매장이 청결해요:101;사진이 잘 나와요:92;특별한 메뉴가 있어요:65;아늑해요:61;집중하기 좋아요:58;음악이 좋아요:27;가성비가 좋아요:19;좌석이 편해요:18;차분한 분위기예요:17;메뉴 구성이 알차요:15;화장실이 깨끗해요:12;뷰가 좋아요:12;음식이 맛있어요:3;컨셉이 독특해요:2;혼밥하기 좋아요:1;주차하기 편해요:1;특별한 날 가기 좋아요:1;차가 맛있어요:1;종류가 다양해요:1
1125037096,네즈,이자카야,성지3길 60 2층,37.546114,126.9161651,1082,4107,982,33,음식이 맛있어요:1003;인테리어가 멋져요:436;대화하기 좋아요:433;친절해요:364;술이 다양해요:330;특별한 메뉴가 있어요:330;매장이 청결해요:230;기본 안주가 좋아요:219;음악이 좋아요:160;재료가 신선해요:86;메뉴 구성이 알차요:83;차분한 분위기예요:52;가성비가 좋아요:48;아늑해요:45;비싼 만큼 가치있어요:44;혼술하기 좋아요:39;단체모임 하기 좋아요:36;화장실이 깨끗해요:30;사진이 잘 나와요:26;특별한 날 가기 좋아요:24;오래 머무르기 좋아요:22;음식이 빨리 나와요:15;음료가 맛있어요:10;건강한 맛이에요:9;매장이 넓어요:8;뷰가 좋아요:8;좌석이 편해요:5;집중하기 좋아요:4;디저트가 맛있어요:2;양이 많아요:2;주차하기 편해요:2;코스요리가 알차요:1;야외공간이 멋져요:1
2010982280,용식당,중식당,와우산로15길 40 지1층 B02호,37.5489942,126.9212423,78,301,73,18,음식이 맛있어요:74;양이 많아요:57;재료가 신선해요:47;친절해요:28;가성비가 좋아요:28;혼밥하기 좋아요:24;특별한 메뉴가 있어요:13;매장이 청결해요:10;인테리어가 멋져요:8;차분한 분위기예요:2;컨셉이 독특해요:2;대화하기 좋아요:2;아늑해요:1;현지 맛에 가까워요:1;고기 질이 좋아요:1;음악이 좋아요:1;매장이 넓어요:1;단체모임 하기 좋아요:1
2094884039,누리마을감자탕 홍대직영점,감자탕,어울마당로 55-1,37.5501451,126.9209388,595,2047,547,34,음식이 맛있어요:512;양이 많아요:287;매장이 넓어요:262;재료가 신선해요:228;친절해요:129;특별한 메뉴가 있어요:107;매장이 청결해요:103;인테리어가 멋져요:90;혼밥하기 좋아요:79;가성비가 좋아요:77;단체모임 하기 좋아요:71;메뉴 구성이 알차요:16;잡내가 적어요:11;아늑해요:8;좌석이 편해요:7;고기 질이 좋아요:6;화장실이 깨끗해요:6;음식이 빨리 나와요:5;음악이 좋아요:5;대화하기 좋아요:5;건강한 맛이에요:5;특별한 날 가기 좋아요:4;오래 머무르기 좋아요:4;차분한 분위기예요:3;현지 맛에 가까워요:3;뷰가 좋아요:3;주차하기 편해요:2;반찬이 잘 나와요:2;환기가 잘 돼요:2;술이 다양해요:1;코스요리가 알차요:1;포장이 깔끔해요:1;룸이 잘 되어있어요:1;기본 안주가 좋아요:1
1644108012,만선호프 홍대점,"맥주,호프","와우산로17길 15 1층, 2층",37.5500894,126.9221145,343,940,260,31,음식이 맛있어요:180;음악이 좋아요:97;단체모임 하기 좋아요:95;기본 안주가 좋아요:83;친절해요:69;가성비가 좋아요:67;대화하기 좋아요:57;술이 다양해요:50;특별한 메뉴가 있어요:47;인테리어가 멋져요:43;매장이 넓어요:31;오래 머무르기 좋아요:25;매장이 청결해요:20;메뉴 구성이 알차요:14;양이 많아요:11;야외공간이 멋져요:11;화장실이 깨끗해요:7;음식이 빨리 나와요:6;라이브공연이 훌륭해요:5;파티하기 좋아요:5;컨셉이 독특해요:4;재료가 신선해요:2;특별한 날 가기 좋아요:2;뷰가 좋아요:2;아늑해요:1;혼술하기 좋아요:1;음료가 맛있어요:1;주차하기 편해요:1;사진이 잘 나와요:1;비싼 만큼 가치있어요:1;건강한 맛이에요:1
