naverPlaceId,name,category,address,lat,lng,reviewCount,votedTotal,voterCount,tagCount,tags(tag:count;...)
1680391092,정육도,"육류,고기요리",양화로6길 14 2층 정육도,37.5491951,126.9148751,1252,4027,1057,32,음식이 맛있어요:940;고기 질이 좋아요:665;친절해요:342;매장이 넓어요:300;인테리어가 멋져요:293;단체모임 하기 좋아요:284;양이 많아요:198;재료가 신선해요:195;매장이 청결해요:143;특별한 메뉴가 있어요:141;야외공간이 멋져요:116;뷰가 좋아요:90;가성비가 좋아요:60;반찬이 잘 나와요:35;메뉴 구성이 알차요:31;특별한 날 가기 좋아요:29;룸이 잘 되어있어요:28;아늑해요:23;차분한 분위기예요:18;잡내가 적어요:18;화장실이 깨끗해요:18;주차하기 편해요:16;건강한 맛이에요:9;직접 잘 구워줘요:8;아이와 가기 좋아요:5;비싼 만큼 가치있어요:5;혼밥하기 좋아요:4;음식이 빨리 나와요:4;좌석이 편해요:3;컨셉이 독특해요:3;오래 머무르기 좋아요:2;환기가 잘 돼요:1
1696073606,언덕집,요리주점,양화로10길 20 1층 101호,37.5507076,126.9174825,749,2875,691,34,음식이 맛있어요:715;기본 안주가 좋아요:347;대화하기 좋아요:271;친절해요:258;음악이 좋아요:206;특별한 메뉴가 있어요:186;가성비가 좋아요:158;인테리어가 멋져요:134;술이 다양해요:125;매장이 청결해요:106;단체모임 하기 좋아요:87;메뉴 구성이 알차요:75;오래 머무르기 좋아요:29;아늑해요:23;화장실이 깨끗해요:23;재료가 신선해요:22;양이 많아요:22;매장이 넓어요:18;혼술하기 좋아요:15;음식이 빨리 나와요:14;야외공간이 멋져요:8;차분한 분위기예요:7;반려동물과 가기 좋아요:4;뷰가 좋아요:4;좌석이 편해요:3;사진이 잘 나와요:3;건강한 맛이에요:3;주차하기 편해요:2;비싼 만큼 가치있어요:2;컨셉이 독특해요:1;혼밥하기 좋아요:1;파티하기 좋아요:1;특별한 날 가기 좋아요:1;집중하기 좋아요:1
2062040625,오차야,일식당,와우산로13길 49 2층,37.5484594,126.9208463,4042,15101,3933,41,음식이 맛있어요:3652;재료가 신선해요:1644;특별한 메뉴가 있어요:1419;혼밥하기 좋아요:1293;양이 많아요:1045;매장이 넓어요:997;인테리어가 멋져요:895;매장이 청결해요:847;친절해요:532;가성비가 좋아요:494;건강한 맛이에요:416;메뉴 구성이 알차요:227;차분한 분위기예요:224;대화하기 좋아요:195;뷰가 좋아요:184;아늑해요:180;반찬이 잘 나와요:172;음식이 빨리 나와요:143;고기 질이 좋아요:91;음악이 좋아요:88;잡내가 적어요:61;사진이 잘 나와요:45;단체모임 하기 좋아요:42;화장실이 깨끗해요:38;디저트가 맛있어요:31;현지 맛에 가까워요:28;좌석이 편해요:24;컨셉이 독특해요:21;향신료가 강하지 않아요:21;비싼 만큼 가치있어요:13;반려동물과 가기 좋아요:10;특별한 날 가기 좋아요:9;혼술하기 좋아요:5;야외공간이 멋져요:3;기본 안주가 좋아요:3;코스요리가 알차요:2;음료가 맛있어요:2;룸이 잘 되어있어요:2;직접 잘 구워줘요:1;오래 머무르기 좋아요:1;환기가 잘 돼요:1
38780095,투썸플레이스 합정역점,카페,독막로 5 2층,37.5489611,126.9143241,5877,6784,2699,36,커피가 맛있어요:1370;디저트가 맛있어요:1013;음료가 맛있어요:767;대화하기 좋아요:733;집중하기 좋아요:490;좌석이 편해요:449;친절해요:417;매장이 청결해요:404;인테리어가 멋져요:259;매장이 넓어요:179;특별한 메뉴가 있어요:170;가성비가 좋아요:151;뷰가 좋아요:112;화장실이 깨끗해요:88;사진이 잘 나와요:60;오래 머무르기 좋아요:30;단체모임 하기 좋아요:18;주차하기 편해요:16;차분한 분위기예요:10;아늑해요:9;메뉴 구성이 알차요:5;차가 맛있어요:5;룸이 잘 되어있어요:4;종류가 다양해요:4;빵이 맛있어요:3;비싼 만큼 가치있어요:3;음식이 빨리 나와요:2;선물하기 좋아요:2;음악이 좋아요:2;특별한 날 가기 좋아요:2;건강한 맛이에요:2;혼술하기 좋아요:1;음식이 맛있어요:1;야외공간이 멋져요:1;포장이 깔끔해요:1;파티하기 좋아요:1
35431552,빈브라더스 합정,카페,토정로 35-1,37.5456938,126.9149771,1229,2692,770,31,커피가 맛있어요:741;인테리어가 멋져요:331;친절해요:281;디저트가 맛있어요:280;음료가 맛있어요:192;대화하기 좋아요:156;특별한 메뉴가 있어요:148;집중하기 좋아요:126;매장이 청결해요:114;매장이 넓어요:71;사진이 잘 나와요:59;주차하기 편해요:38;화장실이 깨끗해요:30;좌석이 편해요:22;뷰가 좋아요:22;가성비가 좋아요:17;음악이 좋아요:14;비싼 만큼 가치있어요:10;아늑해요:8;컨셉이 독특해요:6;오래 머무르기 좋아요:6;차분한 분위기예요:5;메뉴 구성이 알차요:4;반려동물과 가기 좋아요:3;종류가 다양해요:2;주문제작을 잘해줘요:1;재료가 신선해요:1;양이 많아요:1;야외공간이 멋져요:1;건강한 맛이에요:1;차가 맛있어요:1
1386044935,도피,중식당,독막로3길 21 지층1호 도피,37.5493472,126.9168913,661,2789,625,38,음식이 맛있어요:642;인테리어가 멋져요:335;특별한 메뉴가 있어요:312;친절해요:288;재료가 신선해요:170;양이 많아요:148;술이 다양해요:117;매장이 청결해요:114;대화하기 좋아요:110;기본 안주가 좋아요:81;가성비가 좋아요:76;음악이 좋아요:74;메뉴 구성이 알차요:68;아늑해요:32;컨셉이 독특해요:27;매장이 넓어요:24;단체모임 하기 좋아요:23;화장실이 깨끗해요:22;사진이 잘 나와요:20;음료가 맛있어요:19;음식이 빨리 나와요:15;차분한 분위기예요:10;현지 맛에 가까워요:9;특별한 날 가기 좋아요:8;오래 머무르기 좋아요:8;혼술하기 좋아요:6;혼밥하기 좋아요:6;향신료가 강하지 않아요:6;잡내가 적어요:4;고기 질이 좋아요:4;뷰가 좋아요:4;좌석이 편해요:1;주차하기 편해요:1;비싼 만큼 가치있어요:1;반찬이 잘 나와요:1;집중하기 좋아요:1;건강한 맛이에요:1;환기가 잘 돼요:1
1740988081,서울브루어리 합정,"맥주,호프",토정로3안길 10,37.5459395,126.9146262,710,1577,457,30,술이 다양해요:331;음식이 맛있어요:257;인테리어가 멋져요:165;대화하기 좋아요:130;친절해요:127;특별한 메뉴가 있어요:126;매장이 청결해요:74;혼술하기 좋아요:63;음악이 좋아요:62;기본 안주가 좋아요:40;오래 머무르기 좋아요:37;단체모임 하기 좋아요:29;아늑해요:25;화장실이 깨끗해요:21;가성비가 좋아요:14;메뉴 구성이 알차요:13;비싼 만큼 가치있어요:13;차분한 분위기예요:9;음료가 맛있어요:8;사진이 잘 나와요:8;매장이 넓어요:6;컨셉이 독특해요:5;음식이 빨리 나와요:4;뷰가 좋아요:3;특별한 날 가기 좋아요:2;아이와 가기 좋아요:1;야외공간이 멋져요:1;주차하기 편해요:1;파티하기 좋아요:1;건강한 맛이에요:1
985351305,꼼보포차 홍대,요리주점,와우산로17길 19 2층,37.5500585,126.921891,1792,5787,1513,33,음식이 맛있어요:1471;가성비가 좋아요:870;음악이 좋아요:676;친절해요:415;기본 안주가 좋아요:404;양이 많아요:401;메뉴 구성이 알차요:303;대화하기 좋아요:293;인테리어가 멋져요:219;술이 다양해요:183;특별한 메뉴가 있어요:121;단체모임 하기 좋아요:108;매장이 청결해요:89;매장이 넓어요:83;오래 머무르기 좋아요:27;아늑해요:23;화장실이 깨끗해요:21;음식이 빨리 나와요:13;사진이 잘 나와요:12;재료가 신선해요:9;건강한 맛이에요:9;뷰가 좋아요:7;특별한 날 가기 좋아요:6;컨셉이 독특해요:5;음료가 맛있어요:4;파티하기 좋아요:4;혼술하기 좋아요:3;디저트가 맛있어요:2;라이브공연이 훌륭해요:2;코스요리가 알차요:1;야외공간이 멋져요:1;비싼 만큼 가치있어요:1;집중하기 좋아요:1
1286002957,79파운야드 합정점,베이커리,양화로6길 80 1층,37.5483564,126.9185627,707,2056,634,31,빵이 맛있어요:319;인테리어가 멋져요:271;커피가 맛있어요:238;음료가 맛있어요:237;친절해요:217;특별한 메뉴가 있어요:164;매장이 청결해요:116;대화하기 좋아요:116;사진이 잘 나와요:108;디저트가 맛있어요:93;가성비가 좋아요:37;좌석이 편해요:28;뷰가 좋아요:24;화장실이 깨끗해요:23;아늑해요:12;집중하기 좋아요:12;음식이 맛있어요:5;매장이 넓어요:5;오래 머무르기 좋아요:4;차분한 분위기예요:3;컨셉이 독특해요:3;메뉴 구성이 알차요:3;야외공간이 멋져요:3;주차하기 편해요:3;반려동물과 가기 좋아요:3;종류가 다양해요:3;비싼 만큼 가치있어요:2;아이와 가기 좋아요:1;룸이 잘 되어있어요:1;특별한 날 가기 좋아요:1;단체모임 하기 좋아요:1
1519042097,머씨커피,"카페,디저트",양화로8길 32-10,37.5495045,126.9160008,1009,2502,925,31,커피가 맛있어요:515;인테리어가 멋져요:361;디저트가 맛있어요:351;대화하기 좋아요:229;음료가 맛있어요:206;친절해요:177;사진이 잘 나와요:137;매장이 청결해요:133;뷰가 좋아요:129;특별한 메뉴가 있어요:60;좌석이 편해요:53;매장이 넓어요:30;화장실이 깨끗해요:30;집중하기 좋아요:18;야외공간이 멋져요:17;가성비가 좋아요:15;주차하기 편해요:8;아늑해요:6;차분한 분위기예요:5;비싼 만큼 가치있어요:5;컨셉이 독특해요:3;빵이 맛있어요:2;음식이 맛있어요:2;음악이 좋아요:2;오래 머무르기 좋아요:2;음식이 빨리 나와요:1;선물하기 좋아요:1;룸이 잘 되어있어요:1;특별한 날 가기 좋아요:1;건강한 맛이에요:1;단체모임 하기 좋아요:1
1414076813,소코아 홍대점,카레,와우산로15길 49 1층 소코아 홍대점,37.5486254,126.9208781,3251,10213,2785,44,음식이 맛있어요:2600;인테리어가 멋져요:1138;친절해요:1081;특별한 메뉴가 있어요:1055;양이 많아요:833;재료가 신선해요:788;매장이 청결해요:463;가성비가 좋아요:425;혼밥하기 좋아요:424;아늑해요:245;매장이 넓어요:240;메뉴 구성이 알차요:118;대화하기 좋아요:109;차분한 분위기예요:107;사진이 잘 나와요:104;뷰가 좋아요:92;특별한 날 가기 좋아요:62;음악이 좋아요:59;컨셉이 독특해요:57;단체모임 하기 좋아요:40;화장실이 깨끗해요:27;아이와 가기 좋아요:25;음식이 빨리 나와요:23;향신료가 강하지 않아요:14;건강한 맛이에요:14;음료가 맛있어요:11;고기 질이 좋아요:10;현지 맛에 가까워요:8;비싼 만큼 가치있어요:8;잡내가 적어요:5;환기가 잘 돼요:5;좌석이 편해요:4;반찬이 잘 나와요:4;주차하기 편해요:3;반려동물과 가기 좋아요:2;오래 머무르기 좋아요:2;코스요리가 알차요:1;디저트가 맛있어요:1;혼술하기 좋아요:1;야외공간이 멋져요:1;룸이 잘 되어있어요:1;샐러드바가 잘 되어있어요:1;기본 안주가 좋아요:1;집중하기 좋아요:1
38276438,콜린,"카페,디저트",어울마당로 45 1~2층,37.549231,126.9204345,3321,5189,1838,34,인테리어가 멋져요:922;커피가 맛있어요:743;디저트가 맛있어요:709;음료가 맛있어요:514;사진이 잘 나와요:380;대화하기 좋아요:351;친절해요:347;뷰가 좋아요:274;특별한 메뉴가 있어요:269;매장이 청결해요:192;좌석이 편해요:110;화장실이 깨끗해요:79;매장이 넓어요:71;가성비가 좋아요:44;야외공간이 멋져요:38;집중하기 좋아요:28;아늑해요:17;컨셉이 독특해요:13;주차하기 편해요:11;오래 머무르기 좋아요:11;비싼 만큼 가치있어요:8;음식이 맛있어요:7;양이 많아요:7;음악이 좋아요:7;메뉴 구성이 알차요:6;종류가 다양해요:6;특별한 날 가기 좋아요:5;차분한 분위기예요:4;빵이 맛있어요:3;재료가 신선해요:3;차가 맛있어요:3;단체모임 하기 좋아요:3;음식이 빨리 나와요:2;건강한 맛이에요:2
1450843022,민규아빠네베이글 합정점,베이글,독막로8길 15 1층,37.5471801,126.9181967,836,1817,532,30,커피가 맛있어요:268;인테리어가 멋져요:202;디저트가 맛있어요:187;친절해요:157;음료가 맛있어요:136;빵이 맛있어요:120;대화하기 좋아요:117;매장이 청결해요:110;특별한 메뉴가 있어요:100;사진이 잘 나와요:75;화장실이 깨끗해요:68;집중하기 좋아요:58;주차하기 편해요:55;매장이 넓어요:39;뷰가 좋아요:28;가성비가 좋아요:25;좌석이 편해요:24;종류가 다양해요:9;음식이 맛있어요:7;메뉴 구성이 알차요:6;혼밥하기 좋아요:4;음악이 좋아요:4;비싼 만큼 가치있어요:4;오래 머무르기 좋아요:4;차분한 분위기예요:3;아늑해요:2;양이 많아요:2;컨셉이 독특해요:1;포장이 깔끔해요:1;건강한 맛이에요:1
374694216,금옥당 서교점,"카페,디저트",어울마당로 39 1층,37.5487459,126.9203418,1310,1785,748,32,디저트가 맛있어요:458;특별한 메뉴가 있어요:274;친절해요:189;인테리어가 멋져요:167;매장이 청결해요:136;대화하기 좋아요:95;음료가 맛있어요:84;커피가 맛있어요:76;좌석이 편해요:43;가성비가 좋아요:32;사진이 잘 나와요:28;건강한 맛이에요:22;화장실이 깨끗해요:22;뷰가 좋아요:18;비싼 만큼 가치있어요:17;음식이 맛있어요:14;아늑해요:12;집중하기 좋아요:11;차분한 분위기예요:10;메뉴 구성이 알차요:7;종류가 다양해요:7;매장이 넓어요:4;재료가 신선해요:3;선물하기 좋아요:3;컨셉이 독특해요:2;주문제작을 잘해줘요:2;음식이 빨리 나와요:2;포장이 깔끔해요:2;차가 맛있어요:2;혼밥하기 좋아요:1;아이와 가기 좋아요:1;음악이 좋아요:1
1938863389,바코포차,요리주점,독막로3길 35 1층,37.5498728,126.9173497,658,1354,438,27,음식이 맛있어요:373;기본 안주가 좋아요:159;가성비가 좋아요:104;단체모임 하기 좋아요:98;대화하기 좋아요:90;음악이 좋아요:84;술이 다양해요:83;친절해요:79;특별한 메뉴가 있어요:79;인테리어가 멋져요:63;매장이 넓어요:29;메뉴 구성이 알차요:25;오래 머무르기 좋아요:21;매장이 청결해요:18;컨셉이 독특해요:8;음식이 빨리 나와요:8;양이 많아요:8;화장실이 깨끗해요:6;재료가 신선해요:4;음료가 맛있어요:3;건강한 맛이에요:3;차분한 분위기예요:2;아늑해요:2;반려동물과 가기 좋아요:2;혼술하기 좋아요:1;사진이 잘 나와요:1;비싼 만큼 가치있어요:1
1269422309,제이케이펍,"맥주,호프",어울마당로5길 46 2층,37.5499484,126.9182128,1720,6689,1482,37,음식이 맛있어요:1431;술이 다양해요:909;친절해요:759;인테리어가 멋져요:534;단체모임 하기 좋아요:465;기본 안주가 좋아요:434;대화하기 좋아요:381;특별한 메뉴가 있어요:352;가성비가 좋아요:182;매장이 청결해요:178;음악이 좋아요:158;컨셉이 독특해요:144;화장실이 깨끗해요:102;메뉴 구성이 알차요:98;오래 머무르기 좋아요:94;야외공간이 멋져요:81;뷰가 좋아요:52;매장이 넓어요:40;특별한 날 가기 좋아요:40;음료가 맛있어요:35;양이 많아요:34;사진이 잘 나와요:32;파티하기 좋아요:31;아늑해요:24;음식이 빨리 나와요:20;집중하기 좋아요:17;라이브공연이 훌륭해요:15;재료가 신선해요:13;혼술하기 좋아요:10;좌석이 편해요:7;디저트가 맛있어요:3;반려동물과 가기 좋아요:3;비싼 만큼 가치있어요:3;건강한 맛이에요:3;차분한 분위기예요:2;룸이 잘 되어있어요:2;주차하기 편해요:1
1033794956,해머플레이스,"카페,디저트",독막로8길 15-9 1층,37.5469253,126.918318,6754,28320,6543,42,디저트가 맛있어요:5624;인테리어가 멋져요:4334;커피가 맛있어요:3881;친절해요:3399;특별한 메뉴가 있어요:2767;사진이 잘 나와요:1702;음악이 좋아요:1634;대화하기 좋아요:1245;컨셉이 독특해요:764;매장이 청결해요:757;아늑해요:528;음료가 맛있어요:371;빵이 맛있어요:278;재료가 신선해요:262;화장실이 깨끗해요:121;차분한 분위기예요:103;좌석이 편해요:93;음식이 맛있어요:84;선물하기 좋아요:75;메뉴 구성이 알차요:51;가성비가 좋아요:51;종류가 다양해요:47;뷰가 좋아요:24;차가 맛있어요:20;특별한 날 가기 좋아요:18;집중하기 좋아요:18;음식이 빨리 나와요:14;오래 머무르기 좋아요:12;비싼 만큼 가치있어요:10;주차하기 편해요:9;포장이 깔끔해요:4;건강한 맛이에요:4;룸이 잘 되어있어요:3;매장이 넓어요:3;아이와 가기 좋아요:2;야외공간이 멋져요:2;술이 다양해요:1;주문제작을 잘해줘요:1;양이 많아요:1;파티하기 좋아요:1;반려동물과 가기 좋아요:1;단체모임 하기 좋아요:1
1927755569,서교주담 합정,요리주점,어울마당로5길 46 1층 서교주담 합정,37.5499208,126.9182087,1419,4927,1314,32,음식이 맛있어요:1192;술이 다양해요:619;인테리어가 멋져요:570;특별한 메뉴가 있어요:466;대화하기 좋아요:389;기본 안주가 좋아요:362;친절해요:291;음악이 좋아요:253;매장이 청결해요:198;가성비가 좋아요:128;메뉴 구성이 알차요:81;단체모임 하기 좋아요:79;매장이 넓어요:40;오래 머무르기 좋아요:40;아늑해요:34;화장실이 깨끗해요:33;양이 많아요:27;음식이 빨리 나와요:18;재료가 신선해요:18;사진이 잘 나와요:15;뷰가 좋아요:15;차분한 분위기예요:12;야외공간이 멋져요:11;건강한 맛이에요:7;비싼 만큼 가치있어요:6;특별한 날 가기 좋아요:6;컨셉이 독특해요:5;혼술하기 좋아요:4;음료가 맛있어요:4;집중하기 좋아요:2;라이브공연이 훌륭해요:1;반려동물과 가기 좋아요:1
1022434008,베니케이크,"카페,디저트",독막로15길 17 1층 베니케이크,37.5485432,126.9219619,4725,18925,4474,41,디저트가 맛있어요:3973;인테리어가 멋져요:3159;친절해요:2065;사진이 잘 나와요:1762;특별한 메뉴가 있어요:1702;음료가 맛있어요:1584;커피가 맛있어요:1266;매장이 청결해요:869;대화하기 좋아요:719;좌석이 편해요:269;아늑해요:268;뷰가 좋아요:262;화장실이 깨끗해요:144;음악이 좋아요:103;컨셉이 독특해요:92;가성비가 좋아요:81;선물하기 좋아요:70;음식이 맛있어요:68;비싼 만큼 가치있어요:63;집중하기 좋아요:56;종류가 다양해요:53;차분한 분위기예요:39;매장이 넓어요:39;특별한 날 가기 좋아요:37;메뉴 구성이 알차요:36;주문제작을 잘해줘요:33;야외공간이 멋져요:22;빵이 맛있어요:21;룸이 잘 되어있어요:18;포장이 깔끔해요:9;주차하기 편해요:9;파티하기 좋아요:8;아이와 가기 좋아요:7;음식이 빨리 나와요:4;오래 머무르기 좋아요:4;양이 많아요:3;재료가 신선해요:2;건강한 맛이에요:2;차가 맛있어요:2;코스요리가 알차요:1;기본 안주가 좋아요:1
1972391847,드롭탑 홍대점,카페,"어울마당로 45-1 1층, 2층",37.5493189,126.9205592,1519,1641,755,31,커피가 맛있어요:366;음료가 맛있어요:215;대화하기 좋아요:161;친절해요:149;디저트가 맛있어요:119;좌석이 편해요:109;매장이 청결해요:106;집중하기 좋아요:85;화장실이 깨끗해요:58;인테리어가 멋져요:57;가성비가 좋아요:56;특별한 메뉴가 있어요:39;매장이 넓어요:32;뷰가 좋아요:25;주차하기 편해요:16;사진이 잘 나와요:15;아늑해요:8;오래 머무르기 좋아요:5;차분한 분위기예요:4;음식이 빨리 나와요:3;메뉴 구성이 알차요:2;야외공간이 멋져요:2;혼술하기 좋아요:1;혼밥하기 좋아요:1;음식이 맛있어요:1;양이 많아요:1;음악이 좋아요:1;룸이 잘 되어있어요:1;건강한 맛이에요:1;단체모임 하기 좋아요:1;종류가 다양해요:1
1818232658,칼누들바 홍대점,요리주점,잔다리로 14 1층,37.5508933,126.921649,653,2429,611,30,음식이 맛있어요:586;기본 안주가 좋아요:323;음악이 좋아요:248;술이 다양해요:199;인테리어가 멋져요:191;친절해요:169;가성비가 좋아요:146;특별한 메뉴가 있어요:145;대화하기 좋아요:139;매장이 청결해요:49;단체모임 하기 좋아요:48;화장실이 깨끗해요:31;매장이 넓어요:30;메뉴 구성이 알차요:26;양이 많아요:25;오래 머무르기 좋아요:11;컨셉이 독특해요:10;음식이 빨리 나와요:9;사진이 잘 나와요:9;아늑해요:7;혼술하기 좋아요:5;디저트가 맛있어요:4;재료가 신선해요:4;주차하기 편해요:4;뷰가 좋아요:4;차분한 분위기예요:2;야외공간이 멋져요:2;좌석이 편해요:1;파티하기 좋아요:1;건강한 맛이에요:1
1518470167,킹케밥 홍대점,터키음식,와우산로19길 19 1층,37.5512261,126.9220356,406,1171,337,27,음식이 맛있어요:300;재료가 신선해요:140;매장이 넓어요:111;특별한 메뉴가 있어요:107;친절해요:101;혼밥하기 좋아요:97;양이 많아요:82;가성비가 좋아요:68;매장이 청결해요:43;인테리어가 멋져요:33;단체모임 하기 좋아요:16;화장실이 깨끗해요:14;현지 맛에 가까워요:9;뷰가 좋아요:8;특별한 날 가기 좋아요:7;향신료가 강하지 않아요:6;잡내가 적어요:5;컨셉이 독특해요:4;메뉴 구성이 알차요:4;음식이 빨리 나와요:3;고기 질이 좋아요:3;음악이 좋아요:3;아늑해요:2;주차하기 편해요:2;포장이 깔끔해요:1;건강한 맛이에요:1;환기가 잘 돼요:1
365735446,육값하네,"육류,고기요리",양화로6길 94 육값하네,37.5482863,126.9193254,147,188,93,21,음식이 맛있어요:64;친절해요:30;가성비가 좋아요:14;고기 질이 좋아요:13;매장이 넓어요:10;단체모임 하기 좋아요:10;재료가 신선해요:6;양이 많아요:6;특별한 메뉴가 있어요:6;화장실이 깨끗해요:5;뷰가 좋아요:5;특별한 날 가기 좋아요:4;매장이 청결해요:4;주차하기 편해요:3;혼밥하기 좋아요:2;음식이 빨리 나와요:1;인테리어가 멋져요:1;잡내가 적어요:1;메뉴 구성이 알차요:1;야외공간이 멋져요:1;직접 잘 구워줘요:1
37322669,철판집,요리주점,독막로3길 24-11 1층 철판집,37.5491589,126.9176256,1310,4821,1197,32,음식이 맛있어요:1184;친절해요:659;특별한 메뉴가 있어요:461;대화하기 좋아요:362;기본 안주가 좋아요:353;인테리어가 멋져요:297;음악이 좋아요:271;가성비가 좋아요:269;술이 다양해요:175;매장이 청결해요:154;메뉴 구성이 알차요:151;아늑해요:97;재료가 신선해요:70;혼술하기 좋아요:57;사진이 잘 나와요:47;특별한 날 가기 좋아요:35;오래 머무르기 좋아요:30;코스요리가 알차요:19;단체모임 하기 좋아요:18;비싼 만큼 가치있어요:16;음식이 빨리 나와요:15;양이 많아요:15;컨셉이 독특해요:14;화장실이 깨끗해요:12;라이브공연이 훌륭해요:11;차분한 분위기예요:10;건강한 맛이에요:10;음료가 맛있어요:4;좌석이 편해요:2;아이와 가기 좋아요:1;야외공간이 멋져요:1;주차하기 편해요:1
1269507110,마포오리농장,오리요리,양화로 58 명지빌드웰 1층 마포 오리농장,37.5500423,126.9153198,954,2735,646,29,음식이 맛있어요:690;고기 질이 좋아요:315;매장이 넓어요:313;단체모임 하기 좋아요:271;친절해요:207;양이 많아요:196;특별한 메뉴가 있어요:140;가성비가 좋아요:86;혼밥하기 좋아요:76;매장이 청결해요:67;재료가 신선해요:61;반찬이 잘 나와요:59;건강한 맛이에요:58;잡내가 적어요:51;직접 잘 구워줘요:47;인테리어가 멋져요:22;주차하기 편해요:20;특별한 날 가기 좋아요:12;메뉴 구성이 알차요:11;룸이 잘 되어있어요:9;음식이 빨리 나와요:7;아이와 가기 좋아요:3;비싼 만큼 가치있어요:3;차분한 분위기예요:2;좌석이 편해요:2;아늑해요:2;오래 머무르기 좋아요:2;환기가 잘 돼요:2;뷰가 좋아요:1
1724788044,터틀탭스,"맥주,호프",양화로6길 57-7 1층 일부,37.5490191,126.9175228,194,834,165,26,술이 다양해요:157;음식이 맛있어요:135;특별한 메뉴가 있어요:74;인테리어가 멋져요:71;대화하기 좋아요:67;친절해요:66;혼술하기 좋아요:50;음악이 좋아요:43;기본 안주가 좋아요:43;매장이 청결해요:26;아늑해요:15;화장실이 깨끗해요:14;가성비가 좋아요:13;음료가 맛있어요:11;메뉴 구성이 알차요:11;단체모임 하기 좋아요:8;차분한 분위기예요:6;사진이 잘 나와요:6;오래 머무르기 좋아요:6;비싼 만큼 가치있어요:4;매장이 넓어요:3;컨셉이 독특해요:1;혼밥하기 좋아요:1;음식이 빨리 나와요:1;반려동물과 가기 좋아요:1;뷰가 좋아요:1
